,topicID,tweetID,label,full_text_ar
1203,CT20-AR-19,1230502346700009472,1,تركيا ال  دفاع ال  تركي  ة ضرب  ات جوي  ة قرب إدلب سوريا أسفر  ت مقتل جندي  ين تركي  ين و  إصاب  ة خمس  ة 
1204,CT20-AR-19,1230503578411905025,1,تركيا أكد ال  غار  ات استهدف  ت جندي  قرب إدلب شن  ت  طائر  ات سوري  ة 
1205,CT20-AR-19,1230503999528480768,1,#عاجل تركيا ال  ضرب  ات ال  جوي  ة قرب إدلب نفذ  ت  قو  ات ال  نظام ال  سوري #عاجل_العربي 
1206,CT20-AR-19,1230506687473254402,0,جماع  ة ال  خير احد أراد تركيا ان قاتل نيابةعن ال  سوري  ين و  ان تعرض امن  ال  قومي ل  ال  خطر و  ان دمر مصلحة  و  حق  ان حسب خطو  ات  ب  حذر شديد سوريا و  ال  سوري  ون قدر  ون موقف تركيا ، و  مايطلبونه ان توقف تقديم ال  وعد ال  معسولةوالتصريحات ال  ناري  ة استفاد  وا  شيئ  ا 
1207,CT20-AR-19,1230506886769905669,1,ال  ة بلومبيرغ مسؤول تركي رفيع تركيا طلب  ت ال   ات ال  متحد  ة ال  أميركي  ة مضاد  ات جوي  ة نوع باتريوت ل  ردع روسيا إدلب بلومبيرغ مسؤول تركي رفيع ال   ات ال  متحد  ة استخدم طائر  ات 16 ل  ضرب ال  قو  ات ال  سوري  ة حال تم نشر بطاري  ات باتريوت قبل تركيا 
1208,CT20-AR-19,1230507210846937088,1,عاجل تركيا طلب  ت ال   ات ال  متحد  ة ال  أميركي  ة مضاد  ات جوي  ة نوع باتريوت ل  معرك  ة إدلب 
1209,CT20-AR-19,1230508147879632900,1,عاجل بلومبرغ تركيا طلب ال   ات ال  متحد  ة نشر بطاري  ت  ي باتريوت ل  ردع روسيا إدلب 
1210,CT20-AR-19,1230508924299882496,1,#الخارجية ال  روسي  ة دعا تركيا ل  تجنب تصريح  ات شديد  ة ال  لهج  ة حول إدلب و  تفعيل ال  اتصال عبر ال  خبير تم تمريغ وجه ال  روسي ب  ال  تراب ل  توقف  وا غطرس  ت  
1211,CT20-AR-19,1230509652267454464,1,عاجل مسؤول تركي رفيع ل  ال  جزيرة ال  مفاوض  ات تركيا و  روسيا ب  شأن ادلب وصل  ت طريق مسدود 
1212,CT20-AR-19,1230509915350818816,1,#عاجل مقتل جندي  ين و  إصاب  ة 5 آخر  ين عنصر #الجيش_التركى غار  ة جوي  ة قرب #إدلب 
1213,CT20-AR-19,1230512250063998988,1,ال  فصيل ال  ثوري  ة شن هجوم  ا مشترك  ا ال  جيش ال  تركي موقع ال  نظام شرق إدلب 
1214,CT20-AR-19,1230514266320535552,0,ال  أهم مايجري سوريا تصعيد و  توتر ال  عداء ال  حقيقي تركيا و  نظام ال  أسد ، ال  عداء س  خلق جبه  ة جديد  ة ضم أمريكا و  أوربا و  دولة كثير  ة و  أعاد ال  دولة حساب  ات  مر  ة آخر حول استحال  ة بقاء ال  نظام و  تعويم  ه كان  ت معظم ال  دولة لاترغب ب  رحيل  ه 
1215,CT20-AR-19,1230516386834845704,1,انهيار دفاع  ات ميليشي  ات ال  احتلال ال  روسي ال  ايراني ال  مجرم محور ال  نيرب و  حال  ة فوضى و  هروب صف مرتزق  ة ال  احتلال تدمير دباب  ات  ه امام ضرب  ات ال  ثائر و  مسند  ة ال  جيش ال  تركي و  ال  احتلال ال  روسي زجى ب  قو  ات  ه ال  جوي  ة ب  ال  معرك  ة محاول  ا تغيير مجرى ال  معركة 
1216,CT20-AR-19,1230518816364429312,1,مقتل جند  ين ل  ال  جيش ال  تركي قصف ل  طائر  ات ال  سوخوي 24 قري  ة قميناس شمال مدين  ة ال  نيرب و  روسيا دعا تركيا ل  تجنب أى تصريح  ات شديد  ة ال  لهج  ة حول إدلب ال  سوري  ة 
1217,CT20-AR-19,1230521453323440133,0,@kasimf ب  ال  اصح دكتور ان قال روسيا سمح ل  تركيا ب  أخذ شبر واحد سوريا تم ال  اتفاق علي  ه سوشي شيل  ك ال   ة ال  اعلامي  ة روسيا و  تركيا الا ان ال  كعك  ة ال  شمال ال  سوري تم تقسيم  تركيا و و  رسي  ا و  مشي ال  حال مايحدث الان مجرد مسرحي  ة ل  إرضاء ال  ناس 
1218,CT20-AR-19,1230527829546283010,1,اسقاط طائر  ة استطلاع روسي  ة و  ال  جيش ال  وطنى ال  سورى مدعوم ب  قو  ات تركي  ة بر  ة مقاتل  ة و  قو  ات خاص  ة سيطر مدحل مدين  ة ال  نيرب بواب  ه ادلب ال  سوري و  مقتل 50 مليشي  ات بشار و  جندي  ين تركي  ين تركيا بدا  ت ال  حرب ل  تحرير شمال سوريا 
1219,CT20-AR-19,1230533427742617601,1,ال  جيش ال  تركي بدأ اقتحام بلد  ة ال  نيرب ريف #إدلب ال  شرقي ال  دفاع ال  تركي  ة ال  قضاء 50 عنصر  ا ل  قو  ات ال  نظام ال  سوري و  تدمير 5 دباب  ات و  ناقل  ت  ي جندي و  عرب  ة آب مزود  ة ب  سلاح رشاشة #سوريا 
1220,CT20-AR-19,1230534237473910792,1,مستشار ال  أمن ال  قومي ال  أميركي ، روبرت اوبرا  ين كشف ال  موقف ال  أميركي #ادلب روسيا و  سوري  ة قاتل  ون تركيا و  ال  ارهابي  ين ادلب و  كان شرطي دولي سوري  ة علي  نا ان نزل ب  ال  مظل  ة و  حمل اشار  ة توقف  وا ؟ 
1221,CT20-AR-19,1230535990994972675,1,حسب ال  خبر و  ال  ترجم  ة #تركيا استشهاد جندي  ين ال  جيش ال  تركي ب  قصف جوي طيران ال  نظام ال  سوري #روسيا ردى ال  طيران ال  روسي قصف ب  طلب حكوم  ة #سوريا عنى روسيا قال قصف  و  قتل  و  تركيا قال مش انتم ال  نظام ال  سوري 
1222,CT20-AR-19,1230538041300832257,0,خبر مؤكد  ة سقوط طائر  ة أرسل  #اردوغان ل  قتل أهل  نا #ليبيا ل  رأى ال  حثال  ات برر  ت غزو #تركيا ل  شمال #سوريا و  لبس  وا ال  عامة ب  ال  مقابل ل  تركيا ايران و  روسيا متناسين  حليف تقاسم  ون ال  منطقة ب  تنسيق عالي و  ل  خبيث  عميل دعم متعة ناظر  ك 
1223,CT20-AR-19,1230539831261962240,0,ب  حسب علم  ت ؛  نا تركيا طلب  نا صاروخ باتريوت عدو  نا #الولايات_المتحدة ل  ال  دفاع نفس  نا #سوريا إزاء حليف  نا #روسيا اشتري  نا  صاروخ اس 400 
1224,CT20-AR-19,1230552699575394304,1,ال  سيناريو ال  أسوأ إدلب دق ال  رئيس ال  تركي رجب طيب أردوغان طبل ال  حرب إدلب ، و  أمهل ال  جيش ال  سوري نهاي  ة فبراير ل  ال  تراجع خلف نقطة ال  مراقب  ة 
1225,CT20-AR-19,1230553247275868161,1,وزير دفاع تركيا رفض طلب  ا روسيا ب  نقل موقع ال  مراقب  ة ال  تركي  ة إدلب #العربية_عاجل 
1226,CT20-AR-19,1230553565787090945,0,ال  أناضول نظام ال  أسد خطط ل  قصف حلب و  اتهام تركيا ب  #تعليق: فجر ال  حي ال  سكني  ة و  قتل ال  سوري  ين و  فجر ال  يوم سيار  ة ب  ال  مرج  ة توانى قتل ال  عشر  ات ب  حلب خدم  ة ل  أجند  ت  ه ال  إعلامي  ة 
1227,CT20-AR-19,1230554002602901505,1,#عاجل رويترز وزير ال  دفاع ال  تركي قال انقر  ة و  موسكو ناقش  ان استخدام ال  مجال ال  جوي ال  سوري #إدلب و  أمكن ال  تغلب ال  مشكل  ة تنح  ت #روسيا جانب  ا #تركيا 
1228,CT20-AR-19,1230554867292205056,1,مراسل #الاخبارية ال  حربي مقتل عدد جندي ل  نظام #التركي و  تدمير مصفح  ات و  مدرع  ات تركي  ة خلال تصدي حد  ات ال  جيش ال  عربي ال  سوري ل  ال  هجوم #محور_النيرب 
1229,CT20-AR-19,1230567758632452096,1,#صورة ل  ال  جندي ال  تركي سقط شهيد  ا و  جندي آخر جراء غار  ة جوي  ة استهدف  ت قو  ات ال  جيش ال  تركي ال  يوم ادلب قبل قو  ات ال  نظام ال  سوري الله رحم  
1230,CT20-AR-19,1230569536782524416,1,روسيا وصف اي عمل  ة تركي  ة ادلب ب   اسوا سيناريو تركيا تمهل سوريا ب  ال  تراجع خلف نقطة ال  مراقب  ة نهاي  ة فبراير اي مال  ا قل ايام زعم ال  فرزدق ان س  قتل مربع  ا ف  ابشر ب  طول سلام  ة يامربع 
1231,CT20-AR-19,1230571571888214016,0,شاهد ال  شيف ال  تركي ال  شهير بورا  ك ب  رفق  ة طفل سوري  ين ال  حد ال  سوري  ة ال  تركي  ة #تلفزيون_سوريا @syriastream 
1232,CT20-AR-19,1230575427040751617,1,وزير ال  دفاع ال  تركي تركيا نوى ال  اشتباك روسيا إدلب و  هدف  قو  ات ال  نظام 
1233,CT20-AR-19,1230575594104029185,1,معركة ال  جيش ال  سوري ال  جيش ال  تركي انسحب ال  نيرب 
1234,CT20-AR-19,1230578275791056896,1,مركز ال  مصلحة  ة ال  روسي دعا #تركيا وقف وصف  ه ب  دعم ال  إرهابي  ين #سوريا و  مدهم ب  ال  أسلح  ة 
1235,CT20-AR-19,1230580356732071941,0,#السيسي_اراده_الله_ثم_الشعب و  انهار  ت مبحث  ات تركيا / روسيا و  بدأ  ت ال  حرب ادلب و  س  كان تكسير عظمة و  وضع موضع  ه و  س  تبع  علي اكثر تقدير غد  ا ال  اجتياح ل  مصر  ات  ه و  طرابلس و  تدخل احد ل  نصر  ه اردوغان امريكا س  ضحى باردوغان و  خسر تركيا و  تحرك  ات داخلي  ه و  رب  نا ستر  
1236,CT20-AR-19,1230580881468936193,1,مقتل جندي  ين اتراك و  إصاب  ة 8 غار  ة جوي  ة استهدف  ت ال  جيش ال  تركي إدلب ال  سوري  ة ع رأي ال  أخ اي  ه و  داهم معلشي قردو ابع  ت ارهابي  ين   ك ارهابي  ين كتير و  كان ع ال  تمويل ال  كفيل ال  قطري موجود و  ب  حاسب ع ال  مشاريب يالا  ه اي  ه تاني 
1237,CT20-AR-19,1230583067447844865,1,رغم ال  تحذير ال  روسي #تركيا توغل بلد  ة #النيرب ب  ريف #إدلب و  اشتبك قو  ات #النظام_السوري 
1238,CT20-AR-19,1230583472663801856,0,#كسر_العدوان_التركي اقدام ال  جيش سقط مرتزق  ة أردوغان #Erdogan_terrorism #Breaking_the_Turkish_aggression 
1239,CT20-AR-19,1230588617627754498,1,انسحاب ال  جيش ال  تركي ال  نيرب معركة ال  جيش ال  سوري ال  تفصيل هرب ال  جبان ال  تركي 
1240,CT20-AR-19,1230593265633722368,0,بوتين خشي دخول ال  ناتو بوتين خشي خسار  ة مصلحة  ه تركيا بوتين خشي خسار  ة ال  مكتسب  ات حقق  سوريا بوتين خشي حرب لايعلم طرف  بوتين خيار  ين ال  سير نظام ال  أسد ل  ال  نهاي  ة و  ال  تخلي  ه و  ترك  ه فريس  ة داس  ه ال  كبير 
1241,CT20-AR-19,1230598053477994497,1,خضم ال  توتر ال  تركي ال  روسي سوريا ، زار ال  سراج إسطانبول زيار  ة حفتر ل  موسكو أمكن فصل جرى إدلب جرى ليبيا ، و  تصعيد أكبر إدلب سيقابله تصعيد مماثل ليبيا صراع إراد  ات أردوغان و  بوتين ، ال  غربي  ون وسع  ون ل  غذى  ة ال  صراع ل  إبعاد تركيا روسيا 
1242,CT20-AR-19,1230610153675874304,0,#روسيا و  نظام #الأسد بث  ان ال  رعب نفس 4 مليون مدني #إدلب ال  سوري  ة 
1243,CT20-AR-19,1230616139165769729,0,تضامن واسع عبر #تويتر ال  عمل  ة ال  بر  ة شن  ال  جيش ال  وطني ال  تابع ل  ال  معارض  ة ب  مسند  ة تركيا #إدلب 
1244,CT20-AR-19,1230628197718355969,1,#تركيا: جعل #سوريا عرض  ة ل  ال  دم و  ال  إرهاب س  حاسب أمام ال  إنساني  ة رئيس دائر  ة ال  اتصال ال  رئاس  ة ال  تركي  ة فخر ال  دين #ألطون: ال  نظام ال  سوري استهدف ال  جندي ال  ترك ال  عامل  ين إرساء ال  سلام و  إدار  ة ال  مساعد  ات ال  إنساني  ة #إدلب 
1245,CT20-AR-19,1230644089953144834,1,عاجل بدء ال  معرك  ة ال  تركي  ة ل  دعم ال  جيش ال  وطني ال  سوري ضد ال  نظام ال  سوري و  داعم  ي  ه روسيا و  ايران و  ال  نيتو أعلن دعم  ه و  وقوف  ه تركيا و  ال  معرك  ة اشد  بدء  ت ب  قصف مدفعي و  صاروخي كثيف قبل ال  جيش ال  تركي ال  معارض  ة و  ال  روسي كثف  ون غار  ات  و  ال  بتريوت ال  امريكي مضاد ل  ال  طائر  ات ال  مرصاد ال  حرب ال  ثالث  ة 
1246,CT20-AR-19,1230675874011369473,0,ال  جيش ال  تركي أمطر عصاب  ات ال  سفاح ب  قصف أبقى و  وذر 
1247,CT20-AR-19,1230699472620904448,1,أظهر مقطع فيديو قيام ال  مقاتل  ين ال  مدعوم  ين تركيا ب  قطع رأس جندي سوري و  ال  تمثيل ب  جث  ت  ه حارب  ال  جيش ال  سوري #ادلب #النيرب حثال  ة ال  بشر 
1248,CT20-AR-19,1230711452056481798,0,خلاف تهريب ال  غنم #شمال_سوريا خلف قتيل و  جريح ال  فصيل ال  مولى  ة ل تركيا ال  منطق  ة 
1249,CT20-AR-19,1230739289199087616,0,ال  أحب  ة #قطر_الخيرية ال  حد ال  سوري  ة ال  تركي  ة ل  إطلاق حمل  ة #حق_الشام س  انطلق ال  آن ب  دفع  ة ال  مساعد  ات ل  أخ  نا ال  نازح  ين #إدلب تجاوز عدد  900 ألف ل  اجىء سأل الله لطف ب  و  عين  نا سد شيء حاج  ات  @qcharity 
1250,CT20-AR-19,1230750248978599936,1,حلف ال  ناتو و  ال   ات ال  متحد  ة دعم  ان #تركيا ب  هجوم  ضد ميليشيا أسد #إدلب #أورينت 
1251,CT20-AR-19,1230750787422187520,1,وزير ال  دفاع ال  تركي خلوص  ي أكار قال واشنطون أرسل منظوم  ة باترويت ال  دفاعي  ة تركيا ل  استخدام  إدلب #أخبار_العربي 
1252,CT20-AR-19,1230751131925544961,1,#نظام_الأسد خطط ل  قصف حي سكني  ة #حلب و  اتهام #تركيا مصدر قال  ت ل  ال  اناضول  ه خلال ال  تنصت مكالم  ات ال  لاسلكي ل  قياد  ات قو  ات ال  نظام ال  سوري تم رصد محادث  ات ضابط  ه حول ال  تحضير ل  قصف حي ال  حمداني  ة حلب و  اتهام تركيا ب  تنفيذ ال  قصف 
1253,CT20-AR-19,1230768123092979713,0,حفتر ل  ال  ة نوفوستي ال  روسي / ال  جيش إهاب  ة ال  استعداد ل  حماي  ة ال  مواطن  ين ال   ين ال  غزو ال  تركي حال فشل مفاوض  ات جنيف #ليبيا 
1254,CT20-AR-19,1230777110266073089,0,مكتب ال  أمة ال  متحد  ة ل  ال  أسف اهم ال  متعاون  ين روسيا و  ال  نظام و  اختصر ال  مشكل  ة ال  سوري  ة اجتماع  ات ال  لجن  ة ال  دستوري  ة ال  ضغوط وصل  ت الى سقف  ال  أعلى بدأ  ت تركيا تلقى عرض ب  فتح ال  حد ل  ال  نازح  ين جه  ات دولي  ة ال  عمل  ة ال  عسكري  ة ال  تركي  ة ال  وشيك  ة صار  ت حجر  ة ال  اطلاق 
1255,CT20-AR-19,1230779114770051073,0,ال  قو  ة ال  طاول  ة ، و  ال  قو  ة ال  ميدان ال  معادل  ة اعتمد  #تركيا تعامل  ال  أمريكي  ين و  ال  روسي نظر  ا ل  ال  تطور  ات ال  حال  ة #إدلب شمالي #سوريا ف  ال  مفيد ال  نظر ل  ال  معادل  ة شق  ال  متعلق ب  ال  علاق  ة #روسيا 
1256,CT20-AR-19,1230782592519213057,1,4 ال  ساعي  ات ال 24 ال  أخير  ة أكد ال  سياسي  ون و  ال  عسكري  ون ال  ترك مر  ة #تركيا بذل  ت و  واصل بذل جهد ل  منع حدوث مواجه  ة مباشر  ة  و  #روسيا #سوريا، و  أرفق  وا ب  نداء  ات ل  موسكو ل  استخدام نفوذ  ال  نظام ل  منع  ه انتهاك حد منطقة ال  تصعيد 
1257,CT20-AR-19,1230784156982005764,1,8 ترك #أنقرة ال  باب مفتوح  ا أمام تأويل  ات ال  مد  ة ال  زمني  ة ل  بقاء ال  قو  ات ال  تركي  ة #إدلب أعلن وزير دفاع  موعد انسحاب ال  جيش ال  تركي س  كان تم تنظيم انتخاب  ات ديموقراطي  ة ب  مشارك  ة ال  جميع #سوريا، و  تشكيل حكوم  ة شرعي  ة 
1258,CT20-AR-19,1230785893818130432,1,مركز ال  مصلحة  ة ال  روسي نفى نزوح حول مليون لاجئ ال  حد ال  سوري  ة ال  تركي  ة 
1259,CT20-AR-19,1230786016857948160,1,ال  دفاع ال  روسي  ة تركيا أرسل  ت تعزيز  ات عسكري  ة هائل  ة إدلب #العربية_عاجل 
1260,CT20-AR-19,1230787465881018368,1,عاجل زار  ة ال  دفاع ال  روسي  ة نحث #تركيا ال  سماح ل  ال  نازح  ين #إدلب ب  ال  عبور ل  منطقة سيطر علي  ال  قو  ات ال  سوري  ة 
1261,CT20-AR-19,1230787496637878275,0,توضيح  ات مركز ال  مصلحة  ة ال  روسي سوريا ب  خصوص ال  وضع إدلب عاجل 
1262,CT20-AR-19,1230787689210896384,1,#عاجل زار  ة ال  دفاع ال  روسي  ة حث تركيا ال  سماح ل  ال  نازح  ين محافظ  ة #إدلب ب ال  عبور ب  سلام منطقة سيطر علي  قو  ات ال  نظام ال  سوري #عاجل_العربي 
1263,CT20-AR-19,1230788221363195904,1,عاجل زار  ة ال  دفاع ال  روسي  ة ال  نبأ نزوح مئ  ات ال  ألف ال  مدني  ين #إدلب ال  حد #تركيا ب  سبب ال  عمل  ات صحيح  ة 
1264,CT20-AR-19,1230788435528556545,1,عاجل زار  ة ال  دفاع ال  روسي  ة نحث #تركيا ال  سماح ل  ال  سوري  ين ال  نازح  ين #إدلب ب  ال  عبور منطقة سيطر علي  قو  ات ال  حكوم  ة ال  سوري  ة #مباشر 
1265,CT20-AR-19,1230800857555488768,1,زار  ة ال  دفاع ال  روسي  ة دعا تركيا ل  تأمين خروج ال  مدني  ين إدلب الى اين ياعرصات ؟ 
1266,CT20-AR-19,1230804514443272193,0,ال  جيش ال  تركي ال  اسرائيلي اثناء مشارك  ت  ه هجوم امس #النيرب ذكر ب  لواء غولاني و  ال  لبيب ال  اشار  ة فهم 
1267,CT20-AR-19,1230817109376106497,1,تم ال  انسحاب ال  نيرب أمس مساء  ا و  لاتراجع و  إصرار تركيا انسحاب قو  ات ال  نظام مابعد حد سويتشي إدلب عفر  ين مارع ال  باب جرابلس تل أبيض رأس ال  عين خط دفاع ال  أمن ال  قومي ال  تركي عمل  ة ال  نيرب كان  ت اختبار ل جاهزي  ة ال  قو  ات ال  تركي و  ال  جيش ال  وطني و  كان  ت ناجح  ه وجه  ة نظر 
1268,CT20-AR-19,1230822901579952129,0,ال  جيش ال  مصري ضمن أقوى 10 جيش ل  عام 2020 ، تقدم ملحوظ بعدما قفز تصنيف  ه ال  مركز ال 12 عالمي  ا ال  مركز 9 عالمي  ا و  ال  مركز ال  ثاني إقليمي  ا الى ال  مركز ال  أول متفوق  ا جيش كبير  ة ال  منطق  ة ، أبرز  نظير  ه ال  تركي كان  ت ل  ه ال  صدار  ة قائم  ة أقوى جيش ال  عالم ل  ال  عام ال  ماضي #مصر 
1269,CT20-AR-19,1230823274315210753,0,#حق_الشام حمل  ة ال  إغاث  ة ال  مستعجل  ة ل  ال  نازح  ين ال  سوري  ين ال  داخل ال  سوري #قطر_الخيرية@qcharity ال  حد ال  تركي ال  سوري @ayeshalqahtani1 جزا  الله خير و  شكر  ا ل  متبرع ميزان حسن  ات  شاهد 
1270,CT20-AR-19,1230826103209648129,1,#عاجل وزير ال  دفاع و رئيس هيئ  ة ال  ركن ، و  قائد ال  قو  ات ال  بر  ة ال  تركي  ة تفقد  ون ال  حد  ات ال  منتشر  ة ال  حد ال  سوري  ة 
1271,CT20-AR-19,1230827564484235264,1,وزير ال  دفاع و رئيس هيئ  ة ال  ركن ، و  قائد ال  قو  ات ال  بر  ة ال  تركي  ة تفقد  ون ال  حد  ات ال  منتشر  ة ال  حد ال  سوري  ة 
1272,CT20-AR-19,1230827806713679872,0,#كفر مجموع  ة ال  أزم  ات ال  دولي  ة رأس  روبرت مالي يهودي مدين  ة حلب أثنى أوباما ضرب ال  نظام أمين  جورج سورس عدو تركيا ال  أول و  أحد رؤسائ  ال  فخر  ين جورج ميتشل عراب ال  سلام اسرائيل و  كبير مستشار  شلومو ابن عام جرى لقاء ال  جولان مناط مكفر وفق أصل  
1273,CT20-AR-19,1230828636179226624,1,#عاجل أردوغان اتفاق أضن  ة منح  نا حق ال  وجود شمال #سوريا و  ال  دفاع ال  مدني  ين 
1274,CT20-AR-19,1230829046663176193,1,#عاجل أردوغان اتصال هاتفي بوتين ال  سادس  ة مساء ال  يوم ال  قو  ات ال  تركي  ة انسحب إدلب تم تحييد قراب  ة 150 عنصر ال  نظام ال  سوري و  تدمير 12 دباب  ة و 3 عرب  ات مصفح  ة و 14 مدفع و  عرب  ت  ي دوشكا قم  ة رباعي  ة روسيا تركيا ألمانيا فرنسا إسطانبول بداي  ة ال  شهر ال  مقبل ب  انتظار ال  تأكيد ال  روسي 
1275,CT20-AR-19,1230829049242693633,1,تركيا إردوغان دعا ل  إقام  ة منطق  ة آمن  ة ب  عمق تراوح 30 و 35 كيلومتر  ا سوريا 
1276,CT20-AR-19,1230831257568845824,0,حفتر ل  ال  ة نوفوستي ال  روسي / ال  جيش إهاب  ة ال  استعداد ل  حماي  ة ال  مواطن  ين ال   ين ال  غزو ال  تركي حال فشل مفاوض  ات جنيف 
1277,CT20-AR-19,1230831321393618946,1,أردوغان اقترح  ت عقد ال  قم  ة ال  رباعي  ة حول إدلب ب  مشارك  ة تركيا و  روسيا و  ألمانيا و  فرنسا ال  خامس آذار ال  مقبل ب  إسطانبول تلقى رد  ا بوتين 
1278,CT20-AR-19,1230831703222083585,1,ال  جيش ال  تركي أرسل ادلب ال  يوم راجم  ة ال  صاروخ K عيار 302 ، و  بلغ مد  110 
1279,CT20-AR-19,1230833388627599361,1,أردوغان ننسحب إدلب و  دعا ل  إقام  ة منطق  ة آمن  ة ب  عمق تراوح 30 و 35 كيلومتر  ا سوريا حد يشرحلنا جماع  ة ل   ك مساف  ة فقط ل  ادلب و  شمل اريحا و  ال  اربع  ين و  جبل ال  زاوي  ة و  شحشبو و  سهل ال  غاب 
1280,CT20-AR-19,1230845612855382017,0,تعلم ان فرنسا و  الماني  ا وقف  ان روسيا ضد تركيا موضوع ادلب 
1281,CT20-AR-19,1230850178745274368,0,ال  حرب سوريا حدد معرك  ة إدلب مستقبل أردوغان حكم تركيا ؟ 
1282,CT20-AR-19,1230854510190440448,1,ضمن ال  إعداد  ات ال  جاري  ة ل  معرك  ة إدلب أدخل ال  جيش ال  تركي ال  يوم ميدان ال  معرك  ة راجم  ة ال  صاروخ K عيار 302 و  بلغ مد  110 
1283,CT20-AR-19,1230856170644164613,0,شارك  ت درع ال  فرات و  غصن ال  زيتون و  نبع ال  سلام ، و  جميع ال  عمل  ات كان ال  نجاح و  ال  نصر توفيق الله عزوجل ل  ال  سري  ة ال  تحرك  ات و  ال  تخطيط و  ال  عمل وجب ال  محافظ  ة تحرك نشاط ثوري عسكري ل  ال  جيش ال  حر او ال  جيش ال  تركي 
1284,CT20-AR-19,1230866946922512386,1,مسؤول أميركي ال  مشاور  ات مستمر  ة تركيا ب  شأن ال  وضع #إدلب #عاجل 
1285,CT20-AR-19,1230868352467427330,1,#عاجل وزير ال  دفاع ال  تركي تفقد مركز إدار  ة نشط  ة ال  جيش ال  متعلق  ة ب #إدلب ال  سوري  ة ، و  تلقى معلوم  ات حول ال  مستجد  ات ال  أخير  ة ال  منطق  ة 
1286,CT20-AR-19,1230869793034645508,1,عقب فشل مفاوض  ات #إدلب.. سلسل  ة إدعاء  ات روسي  ة ب  حق #تركيا ادع  ت إعلام روسي  ة ، تركيا أغلق  ت مجال  ال  جوي ، أمام ال  طائر  ات ال  عسكري  ة ال  روسي  ة ، خلف  ة ال  وضع منطق  ة خفض ال  تصعيد ب  إدلب شمال غربي سوريا 
1287,CT20-AR-19,1230873368091643905,0,مراسل #الاخبارية ال  حربي #النظام_التركي حاول رفع معنوي  ات ال  ارهابي  ين خلال بث مزعمة استشهاد عدد جندي #الجيش_العربي_السوري ب  هدف ال  ستر خسارة قو  ات  ه و  مجموع  ات  ه ال  إرهابي  ة 
1288,CT20-AR-19,1230880712091406338,1,ال  جيش ال  تركي ال  ثاني قلب مدين  ة #ادلب ل  ال  علم ال  لحظ  ة اتصل ال  رئيس ال  روسي ب  ال  رئيس #اردوغان ال  ساط  ة ال  فرنسي  ة ال  ألماني  ة 
1289,CT20-AR-19,1230883571814031360,0,ال  حلق  ة ال  قادم  ة ال  اتجاه ال  معاكس حق تركيا أحمى أمن  ال  قومي شمال سوريا ؟  تورط  ت ال  مستنقع ال  سوري ؟ 
1290,CT20-AR-19,1230894746287169536,1,اشتد ضراو  ة ال  معرك  ة ال  سياسي  ة و  ال  عسكري  ة تركيا و  عدو ال  انساني  ة ال  روسي و  ميليشيا  ت  ال  ارهابي  ة قام ب  ال  وقت عصاب  ات هيئ  ة تحرير ال  شام ب  ال  تحشيد عسكري  ا منطق  ة تل ايوب ب  جبل ال  زاوي  ة ل  منع ال  جيش ال  تركي اقام  ة قاعد  ة عسكري  ة ال  منطق  ة ال  هام  ة ؟ ؟ ؟ 
1291,CT20-AR-19,1230894862612008960,1,تركيا ال  رئاس  ة ال  تركي  ة إردوغان حث بوتين ال  حد تحرك ال  جيش ال  سوري إدلب 
1292,CT20-AR-19,1230898681672536065,1,تركيا استبعد مواجه  ة روسيا إدلب و  ال  ناتو شارك ب  باتريوت 
1293,CT20-AR-19,1230899985761415169,0,ال  محلل ال  عسكري أحمد ال  حمادي #تركيا دفع  ت ب  ال  مزيد ال  قو  ات ال  هجومي  ة و  ال  دباب  ات و  أجهز  ة ال  تشويش ب  هدف ال  مراقب  ة استعداد  ا ل  عمل قتالي  ة #سوريا 
1294,CT20-AR-19,1230904407975452672,1,ماكر  ون و ميركل تحدث  ان هاتفي  ا أردوغان ويطالبانه ب  حل سياسي ل  أزم  ة إدلب عرف  ه فرنسا و  ألمانيا يبغضان بوتين و   ي متأكد  يبغضان أردوغان كان الله عون تركيا مواجه  ة ضباع ال  كوكب 
1295,CT20-AR-19,1230908343524450308,0,#رأي_شخصي ب  رأي  ي كفى أنقر  ة ال  سيطر  ة سراقبوالنيرب و  حول  ل  كسر حلم ال  نظام ب  ال  سيطر  ة أوتوستراد M5 و  ال  بقي  ة مجرد تحصيل حاصل #ملاحظة ال  جيش ال  تركي زاتن مسكر أوتوستراد M5 معر حطاط جنوب معر  ة ال  نعمان 
1296,CT20-AR-19,1230909951415111683,0,اذ  ا اراد  ت تركيا اقام  ة منطق  ة آمن  ة داخل اراضي سوريا ل  حماي  ة امن  ، فان ل  سوريا نفس ال  حق و  اكثر لان  اعتدى ال  اراضي ال  تركي  ة ، تركيا اعتد  ت و  احتل  ت اراض سوري  ة ، و  بد تحقيق ال  امن ال  متبادل ب  منطق  ة آمن  ه ضفتي ال  حد  و  ب  ال  ساوى 
1297,CT20-AR-19,1230915440525938688,0,مكالم  ة ال  رئيس أردوغان بوتين و  ال  إعلان قدوم هيئ  ة روسيه أنقره ال  رئيس  ان اتفاق  ا ال  خط ال  عريض اعتقد تم بحث ال  تفصيل و  رسم خريط  ة انسحاب ال  نظام إدلب و  تطبيق اتفاق سويتشي روسيا صحيح مراوغ  ه لاتجازف ب  علاق  ات  الاستراتيجيه ال  اقتصادي  ة و  ال  عسكري  ة و  ال  صناعي تركيا 
